DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-04-01,0:00:00,373.51,394.34,45.78,0.994,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,166.01,183.14,78.28,0.91,51.3,64,26.11,91.2,133,139,43,-95.2,0,0,0,0,123.37,134.05,3026190.25,0.86,0.86,61.33,62.18,1338005.63,0.92,0.93,6.72,8.34,310487.13,0.76,0.82,2.87,32.04,66142.22,0.09,0.93,85.85,87.1,1528710.5,0.9,0.9,113.82,119.41,2362726.25,0.89,0.89,184.63,193.59,3575050,0.89,0.89,2.6,5.5,1015721.06,0.44,0.45,36.76,43.33,358630.84,0.79,0.79,184.45,211.43,3803085.5,0.81,0.82,22.99,26.97,539862.88,0.79,0.8,37.53,45.6,434625.69,0.77,0.77,0,0,0,1497,626,1626,141.78,373.12,3862459,0.99,1
2019-04-01,1:00:00,394.49,425.35,56.12,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,171.77,186.09,81.23,0.9,56.83,56.32,22.02,92,110,122,55,-89.18,0,0,0,0,126.84,136.3,3026313.75,0.87,0.88,63.08,64.52,1338066.13,0.91,0.92,0,0,310487.25,1,1,3.18,30.2,66145.29,0.1,0.96,76.99,79.81,1528790.63,0.88,0.88,110.94,116.61,2362835.25,0.89,0.89,175.2,185.95,3575232,0.88,0.88,2.73,5.63,1015723.88,0.45,0.46,43.69,45.87,358665.97,0.89,0.89,174.19,197.24,3803258.25,0.82,0.83,27.33,30.93,539888.81,0.82,0.85,35.22,43.63,434662.78,0.75,0.75,0,0,0,1497,646,1622,148.73,391.74,3862604,1,1
2019-04-01,2:00:00,393.16,415.02,45.78,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,164.53,186.09,79.75,0.9,53.81,67.58,29.18,90.4,90,95,34,-92.51,0,0,0,0,132.98,142.5,3026437.25,0.88,0.88,57.36,58.19,1338124.38,0.92,0.93,0,0,310487.56,1,1,3.05,28.79,66147.68,0.1,0.96,80.3,82.03,1528867,0.89,0.9,113.86,118.95,2362942.5,0.89,0.9,167.25,178.77,3575404.75,0.88,0.88,3.09,5.89,1015726.69,0.49,0.5,40.9,43.79,358709.28,0.87,0.87,165.49,181.3,3803432.25,0.85,0.91,27.75,31.04,539914.44,0.83,0.86,34.13,42.88,434700.16,0.74,0.75,0,0,0,1498,647,1595,140.44,370.58,3862746.75,0.99,1
2019-04-01,3:00:00,403.94,415.02,50.22,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,166.01,175.75,73.85,0.91,52.94,62.98,24.06,92.4,86,94,39,-90.95,0,0,0,0,117.1,128.19,3026558,0.86,0.86,56.83,59.31,1338180.75,0.9,0.91,0,0,310487.72,1,1,3.49,29.55,66151.14,0.11,0.96,77.28,79.78,1528943,0.89,0.89,99.59,107.08,2363061,0.87,0.88,162.88,175.64,3575571.25,0.87,0.87,2.73,5.5,1015729.44,0.47,0.47,41.06,43.54,358752.16,0.88,0.88,163.52,179.54,3803602.25,0.85,0.91,24.8,28.85,539942.19,0.8,0.83,39.37,46.75,434738.56,0.79,0.79,0,0,0,1503,640,1604,137.78,363.84,3862887.75,1,1
2019-04-01,4:00:00,382.67,384,47.26,0.994,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,162.61,178.71,76.8,0.9,54.07,55.3,23.55,90.6,90,95,32,-94.07,0,0,0,0,117.75,128.53,3026682.5,0.86,0.87,59.14,61.09,1338238,0.91,0.92,0,0,310488,1,1,3.93,29.62,66155.06,0.13,0.96,73.62,76.43,1529016.5,0.88,0.89,111.83,115.18,2363169.25,0.91,0.92,156.4,169.71,3575730.75,0.87,0.87,2.62,5.05,1015732.13,0.49,0.49,39.85,42.55,358792.31,0.88,0.88,156.62,171.37,3803769.5,0.86,0.91,25.6,29.04,539970.75,0.83,0.84,39.32,47.37,434778.81,0.78,0.78,0,0,0,1495,656,1622,134.36,356.18,3863025.25,1,1
2019-04-01,5:00:00,409.11,404.68,57.6,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,159.36,174.28,75.32,0.9,55.19,54.78,19.46,93.6,95,102,39,-92.32,0,0,0,0,121.9,132.05,3026807,0.87,0.88,56.97,59.32,1338297.88,0.9,0.91,0,0,310488.28,1,1,4.22,29.14,66158.34,0.14,0.97,69.53,71.66,1529087.13,0.89,0.9,110.49,116.45,2363279,0.89,0.9,160.02,173.38,3575886.75,0.87,0.87,2.69,5.32,1015734.81,0.48,0.48,41.57,44.23,358835.19,0.88,0.89,181,207.17,3803937.25,0.82,0.83,23.41,27.52,539997.5,0.8,0.81,40.94,48.67,434818.84,0.79,0.79,0,0,0,1497,681,1665,141.94,377.2,3863166,1,1
2019-04-01,6:00:00,400.54,389.91,50.22,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,163.94,184.62,78.28,0.91,53.96,50.69,18.43,93.2,82,86,29,-94.64,0,0,0,0,139.28,147.44,3026938,0.89,0.9,57.73,59.31,1338356.38,0.92,0.93,0,0,310488.94,1,1,4.54,30.84,66161.48,0.14,0.93,103.82,106.87,1529159.63,0.9,0.9,104.38,109.56,2363385.75,0.9,0.9,151.72,166.03,3576045,0.87,0.87,2.56,5.1,1015737.5,0.47,0.48,41.27,43.47,358877.75,0.89,0.9,179.87,206.76,3804108.25,0.82,0.83,29.66,32.76,540024.69,0.85,0.88,36.78,45.76,434859.44,0.76,0.76,0,0,0,1502,691,1626,157.53,420.1,3863320.75,0.99,1
2019-04-01,7:00:00,468.18,463.75,70.89,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,200.86,214.15,81.23,0.93,68.45,70.14,19.97,95.8,95,102,39,-92.47,0,0,0,0,127.48,136.26,3027070.75,0.88,0.88,71.43,70.85,1338423,0.94,0.96,2.07,2.52,310489.66,0.78,0.81,3.06,29.29,66163.9,0.1,0.99,102.66,103.26,1529261.13,0.91,0.92,109.38,113.87,2363500.25,0.9,0.9,161.47,174.93,3576202.75,0.87,0.87,2.81,6.4,1015740.19,0.41,0.42,43.89,48.69,358924.56,0.84,0.84,217.41,243.29,3804309.75,0.84,0.85,54.27,55.85,540069.88,0.91,0.93,40.64,48.8,434899.53,0.78,0.78,0,0,0,1494,643,1592,174.01,461.63,3863494,0.99,1
2019-04-01,8:00:00,487.98,482.95,70.89,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,205.14,221.54,90.09,0.91,97.59,105.47,29.7,96,143,149,44,-95.66,0,0,0,0,220.81,226.44,3027283,0.92,0.92,87.22,85.28,1338502.13,0.95,0.97,5.68,6.26,310495.03,0.85,0.89,1.87,18.77,66166.29,0.1,0.97,100.94,101.22,1529361.25,0.91,0.92,186.9,198.03,2363629.75,0.88,0.89,167.44,179.57,3576362.75,0.87,0.88,2.93,5.93,1015743.13,0.46,0.47,51.27,56.16,358971.84,0.85,0.85,257.73,276.6,3804539.25,0.87,0.88,58.92,58.86,540117.06,0.93,0.94,34.12,42.64,434938.06,0.75,0.75,0,0,0,1505,639,1645,200.17,528.63,3863682,0.99,1
2019-04-01,9:00:00,548.23,537.6,82.71,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,227.3,242.22,88.62,0.93,99.07,97.28,25.6,96.4,184,188,45,-97.07,0,0,0,0,213.04,219.58,3027508.5,0.92,0.92,94.6,92.74,1338598.25,0.95,0.97,5.03,5.45,310502.09,0.87,0.9,2.47,20.14,66168.43,0.12,0.95,103.42,103.33,1529467,0.92,0.92,155.51,159.04,2363790.75,0.91,0.92,160.93,173.95,3576524.5,0.87,0.87,3.07,6.9,1015746.13,0.42,0.42,80.27,86.15,359046.78,0.87,0.87,300.95,313.88,3804812,0.9,0.91,57.24,57.67,540166.69,0.93,0.93,36.01,43.61,434976.75,0.77,0.77,0,0,0,1808,756,1955,233.81,618.75,3863906.25,0.99,1
2019-04-01,10:00:00,571.42,608.49,122.58,0.978,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,246.35,276.18,93.05,0.94,103.27,109.57,29.7,96.2,184,188,44,-97.26,0,0,0,0,216.69,223.74,3027740.25,0.92,0.92,95.23,93.75,1338693.13,0.95,0.97,13.07,13.91,310514,0.89,0.93,2.74,19.54,66170.61,0.14,0.96,108.54,108.75,1529574,0.92,0.92,183.77,192.07,2363969.5,0.9,0.9,163.43,175.84,3576692.75,0.88,0.88,2.96,6.7,1015749.13,0.42,0.42,73.86,79.67,359135.22,0.87,0.87,332.16,343.78,3805123.75,0.91,0.92,59.07,59.5,540216.88,0.93,0.94,39.97,48.77,435016,0.77,0.77,0,0,0,1798,782,1989,244.7,649.39,3864144.5,0.99,1
2019-04-01,11:00:00,581.32,567.14,103.38,0.982,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,263.93,283.57,90.09,0.95,111.62,119.3,36.86,95,180,184,40,-97.43,0,0,0,0,234.81,238.46,3027988.75,0.93,0.93,95.21,93.14,1338795.63,0.95,0.97,6.89,7.7,310524.06,0.84,0.88,2.17,20.15,66173.49,0.1,0.98,109.38,109.26,1529685.88,0.92,0.92,172.27,184.71,2364149.75,0.87,0.88,177.33,188.56,3576863.5,0.89,0.89,3.29,6.83,1015752.19,0.45,0.46,94.43,99.17,359203.56,0.89,0.89,301.24,316.99,3805448,0.89,0.91,38.91,42.19,540264.38,0.86,0.87,38.2,47.07,435055.59,0.76,0.76,0,0,0,1797,756,1925,245.17,649.94,3864389,0.99,1
2019-04-01,12:00:00,589.59,583.38,107.82,0.984,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,264.96,282.09,93.05,0.94,122.83,132.61,33.28,96.8,189,193,44,-97.3,0,0,0,0,246.84,251.18,3028221.5,0.93,0.93,105.94,102.77,1338899.38,0.97,0.98,11.89,12.7,310532.22,0.89,0.94,3.25,22.17,66176.23,0.14,0.93,117.62,117.8,1529794.88,0.92,0.92,173.54,184.12,2364317,0.89,0.89,174.42,186.27,3577037.5,0.88,0.88,2.82,6.31,1015755.19,0.42,0.43,86.15,91.15,359302.38,0.89,0.89,315.01,317.96,3805773.5,0.93,0.96,60.68,61.2,540309.38,0.93,0.93,35.53,43.06,435093.16,0.77,0.78,0,0,0,1798,772,1987,245.64,653.09,3864637.75,0.99,1
2019-04-01,13:00:00,591.8,587.82,103.38,0.984,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,282.24,290.95,96,0.95,116.48,124.93,37.38,95.4,195,199,44,-97.51,0,0,0,0,233.51,240.98,3028465.25,0.92,0.92,102.76,99.95,1339006.63,0.96,0.98,12.17,13.3,310543.19,0.86,0.92,2.79,21.51,66178.94,0.13,0.95,109.26,109.29,1529904,0.92,0.92,191.66,206.22,2364483.5,0.87,0.87,171.81,183.88,3577213.5,0.88,0.88,3.48,7.1,1015758.19,0.46,0.46,54.91,59.97,359364.34,0.86,0.86,317.23,330.93,3806104.5,0.9,0.91,36.74,40.67,540356.06,0.84,0.85,30.96,40.31,435130.06,0.72,0.72,0,0,0,1805,786,1735,255.36,676.67,3864887,0.99,1
2019-04-01,14:00:00,583.09,607.02,101.91,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,286.67,305.72,100.43,0.94,110.54,124.93,37.38,95.4,185,189,45,-97.19,0,0,0,0,231.34,235.59,3028687.75,0.94,0.94,106.67,103.57,1339113.63,0.97,0.98,4.36,5.26,310554.81,0.79,0.82,3.71,19.29,66181.65,0.19,0.92,116.73,117.54,1530011.25,0.92,0.92,179.26,190.68,2364664.5,0.89,0.89,200.59,214.49,3577393.75,0.89,0.89,3.01,6.9,1015761.31,0.41,0.42,55.29,60.04,359418.56,0.87,0.87,322.94,326.24,3806433.5,0.93,0.97,30.75,35.85,540398.19,0.81,0.82,50.5,54.77,435175.94,0.87,0.87,0,0,0,1793,768,1990,241.37,645.98,3865135.75,0.99,1
2019-04-01,15:00:00,576.89,581.91,113.72,0.98,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,281.94,301.29,96,0.95,118.94,119.3,35.33,95.4,188,192,42,-97.52,0,0,0,0,200.09,209.28,3028899,0.9,0.91,109.33,105.8,1339221.38,0.97,0.98,4.89,5.86,310562.13,0.79,0.82,2.76,19.59,66184.39,0.14,0.92,120.25,120.7,1530126.38,0.92,0.92,140.81,143.12,2364817.75,0.92,0.93,180,190.53,3577576.5,0.89,0.89,2.99,6.87,1015764.5,0.41,0.41,52.56,56.77,359474.44,0.87,0.87,298.58,303.15,3806763.75,0.92,0.94,32.31,36.65,540439.13,0.83,0.83,52.13,57.31,435228.78,0.85,0.86,0,0,0,1791,793,1961,239.69,637.12,3865384.75,0.99,1
2019-04-01,16:00:00,574.82,558.28,93.05,0.986,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,260.82,270.28,93.05,0.94,107.93,111.1,27.65,96.8,193,196,40,-97.88,0,0,0,0,209.34,216.25,3029119.5,0.91,0.91,111.95,108.1,1339331.13,0.96,0.98,7.01,7.99,310570.69,0.82,0.86,1.56,23.06,66187.2,0.07,0.93,114.36,114.86,1530239.88,0.91,0.91,132.92,134.65,2364957.5,0.92,0.92,188.4,198.34,3577761.25,0.89,0.89,3.65,7.75,1015767.63,0.44,0.44,50.08,55.04,359527.75,0.84,0.85,283.81,294.46,3807071.75,0.9,0.92,41.29,44.11,540480.69,0.87,0.88,52.45,57.31,435272.06,0.85,0.85,0,0,0,1500,611,1582,237.03,624.5,3865632.75,0.99,1
2019-04-01,17:00:00,585.9,571.57,91.57,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,254.47,285.05,100.43,0.94,97.43,105.47,30.21,95.8,188,193,45,-97.18,0,0,0,0,208.31,219.82,3029335.5,0.9,0.9,123.77,122.73,1339439.75,0.95,0.96,4.67,5.21,310576.09,0.85,0.88,3.23,19.88,66190.09,0.16,0.95,115.42,116.04,1530355.5,0.92,0.92,129.93,131.59,2365090.25,0.93,0.94,200.25,222.01,3577945.25,0.86,0.86,2.9,7.62,1015770.75,0.36,0.36,50.87,57.63,359579.22,0.83,0.83,276.77,278.19,3807363,0.94,0.97,57.68,58.11,540520.13,0.93,0.94,50.21,55.66,435322.97,0.85,0.85,0,0,0,1499,643,1627,224.2,597.82,3865866.75,0.99,1
2019-04-01,18:00:00,556.5,561.23,96,0.984,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,232.47,249.6,93.05,0.93,96.36,96.77,31.23,94.8,175,178,38,-97.73,0,0,0,0,205.42,212.41,3029554,0.92,0.92,100.8,98.24,1339545.63,0.96,0.98,1.96,2.29,310579.16,0.82,0.86,2.81,19.25,66192.06,0.14,0.94,112.43,113.29,1530473.13,0.91,0.92,120.18,123.51,2365211.5,0.91,0.92,188.43,197.08,3578135.75,0.9,0.91,2.98,7.03,1015773.94,0.4,0.41,45.85,51.57,359628.53,0.83,0.84,271.15,284.37,3807636.25,0.9,0.91,48.58,50.71,540563.75,0.9,0.91,55.81,60.34,435374.63,0.87,0.87,0,0,0,1505,627,1646,220.06,586.96,3866080,0.99,1
2019-04-01,19:00:00,554.88,547.94,78.28,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,232.91,258.46,97.48,0.93,91.6,91.14,27.65,95.4,152,155,35,-97.42,0,0,0,0,197.3,207.69,3029751.5,0.89,0.9,104.49,100.86,1339646.88,0.97,0.98,0.22,0,310579.38,1,1,1.88,17.51,66194.66,0.1,0.97,116.19,116.32,1530588.25,0.91,0.92,116.28,119.14,2365331.25,0.91,0.92,187.17,196.13,3578329.5,0.9,0.9,3.02,7.22,1015777.06,0.39,0.4,48.27,55.66,359676.66,0.81,0.81,231.1,247.3,3807898,0.87,0.9,46.43,48.54,540605.13,0.89,0.9,53.68,59.15,435427.53,0.85,0.85,0,0,0,1503,635,1634,193.31,511.17,3866279.5,0.99,1
2019-04-01,20:00:00,547.2,530.22,81.23,0.986,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,226.86,243.69,90.09,0.93,77.36,83.46,29.7,93.4,163,167,42,-96.74,0,0,0,0,196.2,204.27,3029940.25,0.91,0.91,87.42,86.67,1339743.25,0.95,0.96,0.96,0,310580.34,1,1,3.25,32.09,66197.97,0.1,0.96,107.13,108.05,1530696.63,0.91,0.92,120.17,123.16,2365449.75,0.92,0.92,194.44,202.54,3578529.25,0.91,0.91,3.32,8.27,1015780.13,0.38,0.38,33.93,42.39,359715.38,0.75,0.76,221.9,240.3,3808146.25,0.87,0.89,50.84,52.23,540642.81,0.91,0.92,55.65,60.3,435480.69,0.87,0.87,0,0,0,1494,623,1633,187.19,498.42,3866471.75,0.99,1
2019-04-01,21:00:00,515.74,527.26,84.18,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,236.6,240.74,90.09,0.93,61.34,54.27,18.94,93.8,147,151,38,-96.86,0,0,0,0,177.88,190.25,3030119.25,0.88,0.88,80.45,79.8,1339830.38,0.94,0.95,0.22,0,310580.56,1,1,2.36,29.86,66200.52,0.08,1,100.12,100.8,1530800,0.91,0.91,112.23,116.16,2365564.5,0.9,0.91,201,208.76,3578739,0.9,0.91,3,7.02,1015783.19,0.4,0.41,37.32,46.12,359753.31,0.75,0.76,224.49,231.51,3808382.75,0.9,0.95,31.76,36.87,540682.56,0.8,0.81,54.75,59.13,435534.56,0.87,0.87,0,0,0,1494,635,1606,179.23,473.52,3866653,0.99,1
2019-04-01,22:00:00,481.77,478.52,59.08,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,209.28,223.02,87.14,0.92,56.32,62.98,27.14,90.4,140,144,38,-96.54,0,0,0,0,162.65,175.26,3030285,0.87,0.87,66.35,66.25,1339907.5,0.93,0.95,0.35,0,310580.91,1,1,1.88,31.06,66202.73,0.06,0.94,97.08,98.09,1530899.25,0.9,0.91,113.07,116.9,2365676.5,0.9,0.91,204.46,210.79,3578943.25,0.91,0.91,2.9,7.1,1015786.19,0.38,0.39,35.71,44.72,359790.97,0.74,0.75,243.4,269.27,3808609.75,0.84,0.86,29.81,35.02,540722.5,0.79,0.8,54.29,58.05,435587.47,0.87,0.88,0,0,0,1501,647,1629,171.87,454.35,3866827.5,0.99,1
2019-04-01,23:00:00,467.74,497.72,57.6,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,199.53,218.58,90.09,0.91,57.65,65.54,26.62,91.4,141,145,37,-96.76,0,0,0,0,166.5,174.25,3030447,0.89,0.89,60.39,61.26,1339973.63,0.91,0.93,0.15,0,310581.06,1,1,1.95,31.27,66205.52,0.06,0.99,82.71,83.95,1530978.5,0.89,0.89,106.15,110.99,2365784.5,0.88,0.89,206.65,212.94,3579147.5,0.9,0.9,2.81,6.09,1015789.19,0.43,0.44,32.53,40.03,359826.59,0.75,0.75,209.23,238.52,3808812.25,0.81,0.82,23.56,27.63,540747.88,0.79,0.79,56.15,60.05,435640.28,0.87,0.87,0,0,0,1503,614,1630,161.94,424.49,3866992.5,0.99,1
2019-04-02,0:00:00,404.82,423.88,47.26,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,175.16,202.34,87.14,0.9,56.06,65.54,25.6,92.2,139,143,38,-96.4,0,0,0,0,174.09,181.84,3030611.5,0.89,0.89,65.31,65.47,1340038,0.92,0.94,0.35,0,310581.41,1,1,1.51,32.96,66208.96,0.04,0.86,85.39,86.61,1531060.88,0.89,0.9,106.27,108.68,2365892.25,0.9,0.91,182.71,191.84,3579343.75,0.89,0.89,2.68,5.78,1015791.94,0.43,0.44,46.13,49.01,359867.41,0.87,0.87,205.25,235.45,3808999.25,0.81,0.82,28.88,31.89,540773.75,0.84,0.85,50.78,55.21,435694.09,0.85,0.85,0,0,0,1496,611,1583,152.02,397.23,3867142.25,1,1
2019-04-02,1:00:00,387.84,378.09,44.31,0.994,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,171.18,189.05,79.75,0.91,52.89,58.88,20.48,93.8,83,87,29,-94.09,0,0,0,0,169.38,179.78,3030778.5,0.88,0.89,69.97,71.38,1340103.75,0.91,0.92,0.15,0,310581.56,1,1,3.66,34.33,66211.45,0.1,0.97,76.11,78.41,1531139,0.89,0.89,107.01,109.25,2365997.25,0.91,0.92,177.99,187.77,3579528,0.89,0.89,3.18,6.64,1015794.81,0.45,0.45,48.94,52.84,359914.53,0.86,0.86,185.38,212.01,3809175.25,0.81,0.82,24.76,28.25,540798.38,0.82,0.83,35.37,43.7,435735.31,0.75,0.76,0,0,0,1505,578,1598,142.16,374.16,3867291.25,1,1
2019-04-02,2:00:00,408.81,412.06,51.69,0.994,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,169.7,186.09,82.71,0.9,60.21,67.58,26.62,92,81,85,29,-94.26,0,0,0,0,159.05,170.8,3030938.75,0.88,0.88,62.34,63.41,1340165.5,0.92,0.93,0.35,0,310581.91,1,1,3.72,30.7,66214.2,0.12,0.94,74.86,77.4,1531214.75,0.89,0.89,112.14,113.77,2366104.5,0.92,0.93,165.37,177.51,3579701.75,0.88,0.88,2.74,5.76,1015797.63,0.45,0.45,44.87,47.96,359960.09,0.88,0.88,183.98,210.09,3809347.25,0.82,0.83,22.93,26.77,540822.56,0.8,0.81,37.28,45.67,435773.91,0.77,0.77,0,0,0,1500,518,1571,144.48,382.27,3867437.25,1,1
2019-04-02,3:00:00,394.63,389.91,48.74,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,166.89,184.62,79.75,0.9,59.19,69.12,25.09,93.2,81,85,27,-94.83,0,0,0,0,159.26,170.02,3031100.5,0.88,0.88,60.55,62.19,1340226.25,0.9,0.92,0.15,0,310582.06,1,1,1.8,19.88,66217.19,0.09,0.92,78.9,81.5,1531290.75,0.88,0.88,105.18,107.58,2366208.25,0.91,0.92,163.49,175.47,3579868,0.87,0.87,2.8,5.61,1015800.38,0.47,0.47,43.94,47.29,360005.5,0.86,0.87,165.94,181.73,3809522.75,0.85,0.91,25.39,29.22,540849.75,0.81,0.83,39.37,46.91,435812.31,0.78,0.78,0,0,0,1507,674,1644,142.06,373.09,3867583,1,1
2019-04-02,4:00:00,392.12,389.91,48.74,0.994,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,158.33,172.8,81.23,0.88,55.3,66.56,26.62,91.8,73,77,28,-93.57,0,0,0,0,162.5,172.67,3031262.5,0.88,0.88,52.13,54.49,1340284.13,0.89,0.9,0.32,0,310582.38,1,1,1.98,31.11,66219.8,0.06,0.95,77.35,79.62,1531367.75,0.88,0.88,97.32,101.21,2366310.25,0.89,0.9,159.13,172.27,3580029.75,0.86,0.86,2.95,5.59,1015803.13,0.49,0.5,45.13,48.47,360050.59,0.86,0.86,168.45,185.55,3809693.25,0.84,0.91,33.05,35.45,540876,0.86,0.89,41.77,49.54,435851.81,0.78,0.79,0,0,0,1503,635,1628,135.83,355.61,3867720.5,1,1
2019-04-02,5:00:00,419,434.22,56.12,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,161.13,181.66,81.23,0.89,61.39,62.98,25.09,91.6,78,82,28,-93.82,0,0,0,0,160.54,171.01,3031424.25,0.88,0.88,65.59,66.04,1340344.25,0.92,0.94,0.18,0,310582.56,1,1,2.59,28.87,66222.4,0.09,0.99,68.35,71.67,1531440.5,0.87,0.87,98.11,101.26,2366412,0.9,0.91,162.23,174.29,3580188.5,0.87,0.87,2.73,5.26,1015805.88,0.49,0.49,43.88,47.06,360094.88,0.87,0.87,171.72,192.02,3809870,0.83,0.87,24.9,28.61,540900.5,0.81,0.83,37.6,44.82,435891.53,0.78,0.78,0,0,0,1502,680,1642,139.88,368.6,3867860.75,0.99,1
2019-04-02,6:00:00,419.89,404.68,54.65,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,165.12,181.66,81.23,0.9,55.14,65.02,25.09,92,84,89,31,-93.47,0,0,0,0,167.31,178.64,3031590.5,0.89,0.89,58.17,59.92,1340406,0.92,0.94,1.38,0,310583.94,1,1,4.36,30.17,66225.29,0.14,0.93,91.57,94.83,1531516.88,0.89,0.9,96.55,100.83,2366516.5,0.9,0.91,153.29,167.5,3580344,0.87,0.87,2.59,5.32,1015808.63,0.46,0.47,33.45,39.89,360131.38,0.79,0.79,181.47,209.7,3810043.5,0.82,0.83,23.85,27.49,540925.13,0.82,0.84,32.62,40.71,435930.88,0.76,0.76,0,0,0,1503,667,1639,159.46,426.72,3868014.75,0.99,1
