DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-09-04,16:00:00,639.8,664.62,135.88,0.98,212.31,201.28,1203143,1,1,46.81,49.79,561304.94,0.89,0.9,242.36,251.08,79.75,0.95,108.85,114.18,36.86,0.962,231,241,72,-95.36,17.38,20.64,11.04,0.85,199.85,211.36,3570561.5,0.9,0.9,78.44,76.55,1518147.13,0.97,0.99,39.92,107.59,411242.66,0.35,0.37,98.25,135.39,416280.75,0.69,0.72,99.02,98.93,1812443.5,0.93,0.93,147.69,157.26,2796590,0.89,0.89,249.37,292.88,4362062,0.81,0.81,217.95,227.7,1626576.25,0.91,0.91,55.18,61.95,531233.75,0.84,0.84,338.95,361.84,4652892,0.89,0.91,32.04,39.09,658615.19,0.77,0.78,15.79,20.53,497010.81,0.73,0.73,0,0,0,0,0,0,259.11,694.3,4541864.5,0.99,1
2019-09-04,17:00:00,549.42,571.57,132.92,0.974,204.71,192.23,1203358.5,1,1,29.54,35.75,561340,0.78,0.78,229.96,251.08,87.14,0.94,112.23,119.81,37.89,0.962,217,230,77,-94.09,17.41,22.24,11.04,0.87,171.39,177.45,3570745.5,0.91,0.91,73.27,70.54,1518225.13,0.97,0.99,38.35,105.39,411281.63,0.34,0.36,80.23,110.07,416365.44,0.69,0.71,95.86,95.93,1812542.88,0.92,0.92,165.86,185.71,2796741.5,0.84,0.84,256.6,299.58,4362310.5,0.81,0.81,211.25,218.24,1626798.88,0.91,0.91,44.39,49.08,531281.25,0.85,0.85,361.34,405.22,4653236,0.84,0.84,36.58,44.97,658651.5,0.76,0.77,6.98,9.81,497020.41,0.66,0.68,0,0,0,0,0,0,224.39,595.81,4542112,0.99,1
2019-09-04,18:00:00,554.14,549.42,106.34,0.982,224.07,210.48,1203568.25,1,1,22.62,29.14,561375.88,0.73,0.73,224.94,231.88,84.18,0.93,102.5,109.06,30.72,0.962,196,211,80,-89.43,16.54,19.52,11.04,0.84,167.24,176.31,3570915.5,0.89,0.89,73.57,70.94,1518296.88,0.97,0.99,41.41,108.78,411322.22,0.36,0.38,79.06,112.09,416444.91,0.66,0.7,98.37,97.75,1812638,0.92,0.93,151.11,164.03,2796887,0.86,0.87,250.59,290.76,4362559,0.82,0.82,213.3,220.9,1627016.25,0.91,0.91,51.01,57.25,531334.63,0.83,0.83,344.28,366.31,4653577,0.88,0.91,39.44,47.68,658684.38,0.77,0.79,6.18,8.48,497026.72,0.68,0.71,0,0,0,0,0,0,206.07,547.04,4542336.5,0.99,1
2019-09-04,19:00:00,503.19,524.31,119.63,0.974,199.48,188.53,1203774.38,0.99,0.99,28.04,34.43,561409.5,0.77,0.77,215.19,233.35,84.18,0.93,96,97.28,31.74,0.962,169,179,61,-93.88,15.2,18.4,11.04,0.8,154.5,163.07,3571079.25,0.89,0.9,67.99,66.2,1518369.13,0.96,0.99,39.42,106.45,411362,0.35,0.37,73.57,99.62,416526.72,0.7,0.73,90.46,91.19,1812729.88,0.91,0.91,150.08,164.63,2797027.5,0.86,0.86,244.67,286.92,4362804.5,0.81,0.81,224.53,232.46,1627224.5,0.91,0.92,63.49,70.62,531388.19,0.84,0.84,332.46,354.24,4653915,0.88,0.91,37.82,46.61,658716.69,0.76,0.78,75.23,71.63,497071.31,0.98,1,0,0,0,0,0,0,194.93,519.55,4542538,0.99,1
2019-09-04,20:00:00,529.77,521.35,109.29,0.978,200.44,188.47,1203979.5,1,1,32.11,38.04,561441.06,0.8,0.8,217.7,215.63,79.75,0.93,83.25,88.58,29.18,0.962,192,216,102,-88.41,8.96,10.56,5.92,0.85,150.2,161.02,3571239.25,0.88,0.88,70.53,69.86,1518433.13,0.95,0.97,41.85,108.71,411402.69,0.36,0.38,80.49,110.16,416603.22,0.69,0.71,87.75,89.16,1812815.88,0.9,0.91,128.82,139.73,2797158.5,0.87,0.87,250.94,289.05,4363051,0.82,0.83,230.11,237.81,1627434.88,0.92,0.92,38.94,48.37,531441.13,0.76,0.76,272.79,324.43,4654227,0.79,0.8,36.95,45.66,658748.19,0.76,0.77,74.02,70.47,497146.16,0.98,1,0,0,0,0,0,0,192.15,512.46,4542730.5,0.99,1
2019-09-04,21:00:00,468.48,474.09,100.43,0.978,194.98,184.45,1204175.88,0.99,0.99,21.8,27.73,561475.75,0.74,0.74,191.26,215.63,84.18,0.92,68.1,73.73,28.16,0.922,182,201,87,-90.56,13.12,18.08,9.6,0.82,114.66,129.8,3571372.25,0.83,0.84,55.72,55.16,1518489.5,0.95,0.98,41.57,108.79,411444.19,0.36,0.38,74.43,101.04,416681.91,0.7,0.72,79.09,81.41,1812898.13,0.89,0.9,114.54,127.94,2797278.25,0.84,0.85,250.82,289.13,4363299.5,0.82,0.82,198.08,203.19,1627647.88,0.92,0.92,31.7,38.88,531473,0.76,0.77,270.36,324.47,4654507.5,0.78,0.79,38.94,47.34,658778.88,0.77,0.79,74.5,70.91,497221.56,0.99,1,0,0,0,0,0,0,182.94,487.94,4542914.5,0.99,1
2019-09-04,22:00:00,459.47,474.09,84.18,0.984,193.09,183.56,1204365.38,1,1,40.75,42.9,561505.56,0.9,0.91,177.67,187.57,75.32,0.92,63.8,68.1,25.6,0.922,175,194,87,-89.39,9.44,10.72,5.12,0.9,106.54,120.47,3571490,0.84,0.84,30.11,30.84,1518535.88,0.92,0.94,40.56,107.86,411484.97,0.36,0.38,73.83,101.92,416758.09,0.69,0.72,77.07,79.75,1812975.25,0.9,0.9,86.2,90.92,2797384.75,0.9,0.9,274.58,329.74,4363547.5,0.8,0.8,198.42,209.69,1627854.5,0.9,0.9,32.02,39.31,531504.13,0.77,0.78,237.22,272.02,4654755,0.83,0.86,35.63,44.78,658810.75,0.75,0.76,74.72,71.73,497297.66,0.99,1,0,0,0,0,0,0,172.95,466.28,4543090,0.99,1
2019-09-04,23:00:00,440.57,451.94,91.57,0.98,174.48,164.74,1204542.88,1,1,8.25,8.74,561520.75,0.89,0.93,162.02,178.71,75.32,0.91,58.88,62.98,21.5,0.922,139,144,42,-95.62,9.74,16.16,9.6,0.82,115.49,128.01,3571606,0.85,0.86,31.06,31.61,1518563.75,0.92,0.94,39.34,106.29,411524.72,0.35,0.37,74.93,101.61,416837.63,0.7,0.73,85.77,87.05,1813053.5,0.91,0.91,87.65,95.58,2797475,0.86,0.87,231.83,269.72,4363786.5,0.82,0.82,190.72,198.66,1628057,0.91,0.91,25.8,32.85,531533.5,0.74,0.75,133.51,144.44,4654971,0.87,0.91,32.66,40.01,658840.69,0.77,0.78,5.46,7.19,497354.47,0.71,0.73,0,0,0,0,0,0,160.3,428.69,4543253.5,0.99,1
2019-09-05,0:00:00,384.44,386.95,87.14,0.974,165.58,155.39,1204717.38,1,1,4.14,4.88,561524.56,0.79,0.82,125.98,141.78,62.03,0.9,61.7,69.12,26.11,0.922,146,154,52,-94.17,9.92,10.08,4.64,0.9,120.42,133.51,3571727.5,0.85,0.85,28.47,29.72,1518592.5,0.89,0.92,38.42,105,411564.34,0.34,0.36,80.17,110.16,416919.56,0.69,0.72,77.43,79.2,1813132.25,0.9,0.9,44.03,45.21,2797519,0.91,0.92,219.4,258.67,4364020,0.8,0.8,187.41,196.64,1628242.25,0.9,0.9,39.91,42.67,531566.69,0.87,0.88,235.97,292.3,4655166,0.76,0.76,28.74,36.91,658871.06,0.73,0.74,4.31,6.52,497358.94,0.62,0.63,0,0,0,0,0,0,153.9,407.85,4543394.5,0.99,1
2019-09-05,1:00:00,376.02,372.18,91.57,0.97,186.36,176.29,1204890.5,0.99,0.99,8.06,8.58,561530.56,0.88,0.93,124.8,135.88,62.03,0.89,59.24,64,22.02,0.922,94,102,43,-90.98,11.26,16.64,9.76,0.81,123.93,138.45,3571852,0.84,0.84,29.43,30.24,1518620.88,0.91,0.93,36.18,102.79,411601.72,0.33,0.34,82.65,117.97,417003.84,0.66,0.7,78.46,80.57,1813210.38,0.89,0.9,42,43.74,2797562,0.89,0.9,219.19,265,4364240.5,0.78,0.78,164.15,170.57,1628420.25,0.9,0.91,38.4,41.3,531607,0.87,0.87,156.71,177.08,4655352,0.82,0.84,31.37,37.21,658902.06,0.79,0.8,8.8,9.79,497363.47,0.84,0.86,0,0,0,0,0,0,128.73,341.27,4543536.5,0.99,1
2019-09-05,2:00:00,388.73,391.38,97.48,0.97,171.08,160.61,1205060.38,1,1,4.23,4.93,561536.56,0.8,0.84,116.09,134.4,66.46,0.87,65.69,69.12,24.06,0.922,99,107,41,-92.09,9.76,11.04,5.44,0.89,116.01,127.94,3571965.25,0.85,0.86,24.24,25.96,1518645.25,0.87,0.89,36.42,103.17,411638.28,0.33,0.34,77.72,112.1,417083.28,0.65,0.69,79.96,81.46,1813290.13,0.9,0.91,41.13,42.82,2797600.75,0.9,0.9,201.35,246.1,4364448,0.77,0.77,169.67,177.96,1628591.38,0.9,0.9,28.03,34.84,531637.75,0.75,0.76,151.74,164.04,4655506.5,0.86,0.92,25.38,33.09,658932.75,0.72,0.73,8.74,9.73,497369.5,0.84,0.86,0,0,0,0,0,0,137.81,365.63,4543665,0.99,1
2019-09-05,3:00:00,375.14,386.95,90.09,0.972,159.92,149.62,1205230.75,1,1,8.32,8.65,561542.31,0.9,0.94,116.82,132.92,69.42,0.85,63.03,67.58,22.53,0.922,89,96,39,-91.11,9.68,10.72,5.44,0.89,104.36,115.2,3572077.75,0.85,0.85,20.81,23.37,1518667.38,0.83,0.85,36.36,102.98,411675.03,0.33,0.34,80.48,117.6,417162.5,0.64,0.69,75.22,77.54,1813369.75,0.89,0.89,37.43,40.09,2797641.5,0.87,0.88,187.88,212.4,4364637.5,0.83,0.83,175.51,184.95,1628759.5,0.89,0.89,26.18,33.37,531665.31,0.73,0.74,158.22,172.94,4655661.5,0.85,0.91,29.46,35.04,658961.94,0.78,0.8,5.83,7.34,497375.5,0.74,0.75,0,0,0,0,0,0,129.27,341.94,4543795.5,0.99,1
2019-09-05,4:00:00,370.56,376.62,87.14,0.974,176.2,165.93,1205399.38,1,1,8.92,8.79,561549,0.95,0.97,114.02,131.45,66.46,0.86,65.64,64,22.53,0.922,84,90,35,-92.09,10.56,11.68,5.6,0.88,115.19,126.09,3572191.5,0.86,0.86,19.57,22.08,1518689.13,0.83,0.84,36.18,102.8,411711.09,0.33,0.34,82.35,118.53,417245.28,0.66,0.69,72.74,75.61,1813444.63,0.88,0.89,40.09,42.2,2797677,0.89,0.9,183.97,208.37,4364824,0.84,0.84,155.18,162.48,1628923.5,0.9,0.9,37.92,40.66,531693.25,0.87,0.88,167.28,187.36,4655815,0.83,0.85,23.4,30.33,658987,0.72,0.73,10.35,11.68,497382.31,0.83,0.85,0,0,0,0,0,0,137.47,365.05,4543930.5,0.99,1
2019-09-05,5:00:00,377.94,397.29,93.05,0.97,163.01,153.96,1205567.38,1,1,7.41,7.45,561556.75,0.94,0.95,119.04,141.78,69.42,0.88,60.16,62.98,21.5,0.922,99,106,41,-91.92,10.56,11.84,5.6,0.87,119.52,130.29,3572304,0.87,0.87,29.29,31.25,1518715.13,0.88,0.92,35.26,101.79,411747.09,0.33,0.34,76.26,108.79,417325.28,0.66,0.7,71.01,74.28,1813517.75,0.88,0.88,36.5,39.02,2797715,0.88,0.88,186.43,211.03,4365008.5,0.84,0.84,177.56,187.18,1629085.13,0.9,0.9,29.26,34.83,531729.94,0.79,0.8,147.88,160.98,4655968,0.86,0.92,24.63,30.89,659014.06,0.75,0.76,6.37,8.39,497389.22,0.71,0.72,0,0,0,0,0,0,127.56,340.36,4544064,0.99,1
2019-09-05,6:00:00,399.06,407.63,94.52,0.972,178.25,169.91,1205738.5,0.99,1,31.44,37.28,561573.63,0.8,0.81,121.7,137.35,66.46,0.88,64.31,64,24.06,0.922,83,88,33,-92.99,10.69,11.68,5.6,0.87,111.93,124.82,3572416,0.85,0.86,27.79,30.74,1518748.5,0.85,0.89,35.16,101.76,411783.5,0.33,0.34,83.3,120.79,417404.41,0.66,0.7,77.22,79.85,1813593.75,0.9,0.9,61.79,64.74,2797762.75,0.9,0.91,165.89,184.37,4365184,0.86,0.86,159.41,168.58,1629247.13,0.9,0.9,29,34.37,531758.19,0.8,0.8,161.73,183.06,4656120,0.83,0.85,25.86,31.67,659039.44,0.77,0.78,6.02,8.95,497396.22,0.64,0.65,0,0,0,0,0,0,168.62,453.88,4544224.5,0.99,1
2019-09-05,7:00:00,408.81,406.15,84.18,0.976,165.18,155.21,1205910.88,1,1,48.34,50.95,561604.94,0.89,0.9,151.38,174.28,67.94,0.92,93.59,105.98,27.14,0.962,93,98,35,-93.55,11.28,12.48,5.44,0.89,165.08,172.43,3572542.25,0.91,0.91,37.21,38.31,1518783.75,0.91,0.95,40.76,109.01,411820.38,0.35,0.37,81.83,116.14,417487.66,0.67,0.7,71.63,75.64,1813668.5,0.87,0.88,92.59,94.76,2797850.25,0.92,0.92,210,256.07,4365356.5,0.78,0.78,175.15,181.66,1629411,0.91,0.91,32.84,40.99,531790.88,0.75,0.75,198.32,217.77,4656311,0.85,0.88,22.39,30.13,659066.63,0.7,0.7,4.66,7.3,497401.59,0.6,0.63,0,0,0,0,0,0,177.74,473.66,4544397.5,0.99,1
2019-09-05,8:00:00,426.24,447.51,93.05,0.978,177.08,166.67,1206086,1,1,46.77,49.76,561642.19,0.89,0.89,171.03,211.2,84.18,0.92,102.5,117.76,26.62,0.962,135,144,51,-93.31,14.7,20,6.72,0.94,168.85,174.75,3572733.25,0.91,0.91,57.5,56.91,1518833.63,0.94,0.98,45.82,111.61,411861.44,0.39,0.41,89.68,125.82,417572.59,0.67,0.71,86.74,88.58,1813747,0.9,0.9,118.52,117.65,2797956.75,0.94,0.95,215.04,263.34,4365568.5,0.77,0.77,160.93,168.07,1629594,0.9,0.9,42.27,46.87,531834.06,0.84,0.84,324.35,369.18,4656561.5,0.83,0.83,26.52,32.25,659091.69,0.77,0.78,8.09,10.65,497406.22,0.71,0.74,0,0,0,0,0,0,206.89,549.32,4544592,0.99,1
2019-09-05,9:00:00,471.29,463.75,88.62,0.982,169.59,160.08,1206263.5,1,1,32.61,38.03,561678.88,0.81,0.82,216.52,230.4,82.71,0.93,105.47,111.62,35.33,0.962,170,178,55,-95.04,12.53,13.12,6.72,0.88,199.8,205.54,3572914,0.92,0.93,62.75,61.96,1518898.13,0.95,0.98,38.06,103.15,411902.88,0.35,0.36,146.29,209.83,417665.38,0.66,0.74,90.76,91.81,1813833,0.91,0.92,167.97,175.49,2798104.25,0.9,0.91,208.87,253.34,4365779,0.79,0.79,182.23,190.52,1629778,0.91,0.91,42.94,47.75,531877.5,0.85,0.85,351.67,372.56,4656905,0.89,0.92,36.02,44.16,659122,0.77,0.77,5.42,8.31,497410.63,0.61,0.63,0,0,0,0,0,0,235.54,629.62,4544818.5,0.99,1
2019-09-05,10:00:00,514.41,518.4,112.25,0.976,195.08,183.1,1206453.63,1,1,30.84,37.21,561709.69,0.78,0.78,235.86,258.46,85.66,0.94,111.16,128.51,40.45,0.962,181,188,56,-95.54,13.65,13.28,6.72,0.88,192.52,197.23,3573104.5,0.92,0.92,65.89,64.55,1518965.5,0.95,0.99,46.54,111.84,411944.66,0.39,0.42,135.26,183.81,417775.22,0.7,0.74,100.07,99.55,1813926.88,0.92,0.93,160.48,164.37,2798271.5,0.92,0.92,226.28,269.18,4365992.5,0.8,0.8,215.73,224.44,1629973.25,0.91,0.91,43.8,48.01,531921,0.85,0.86,383.11,402.97,4657263,0.9,0.91,39.41,47.14,659158.31,0.78,0.79,4.71,8.05,497415.63,0.55,0.56,0,0,0,0,0,0,246.68,655.49,4545059,0.99,1
2019-09-05,11:00:00,515.45,540.55,113.72,0.978,189.1,178.97,1206667.5,1,1,47.19,50.47,561743.31,0.89,0.89,254.62,276.18,93.05,0.94,118.32,124.42,39.94,0.962,170,175,47,-96.34,11.84,13.28,6.72,0.88,182.75,187.95,3573311.5,0.92,0.93,74.75,72.98,1519035.88,0.97,0.99,38.04,103.93,411987.56,0.35,0.36,119.33,167.76,417892.03,0.68,0.72,102.63,101.92,1814028.88,0.93,0.94,163.84,173.89,2798444,0.89,0.89,235.02,280.85,4366220,0.8,0.8,220.7,237.06,1630178.25,0.89,0.89,54.62,60.68,531968.69,0.85,0.85,372.97,406.66,4657628.5,0.87,0.88,44.01,50.75,659196.88,0.82,0.83,6.2,9.18,497420.56,0.64,0.66,0,0,0,0,0,0,263.34,705.3,4545305,0.99,1
2019-09-05,12:00:00,550.89,621.78,129.97,0.976,250.77,238.63,1206882,1,1,56.28,58.9,561779.75,0.91,0.92,261.42,276.18,85.66,0.95,129.28,124.93,37.38,0.962,227,240,80,-94.27,16.8,20,11.2,0.84,188.5,197.28,3573510.5,0.91,0.92,94.69,94.14,1519108.75,0.95,0.97,40.16,106.49,412028.75,0.36,0.38,95.33,134.93,418006.09,0.68,0.71,100.72,100.87,1814131.88,0.93,0.93,158.83,166.97,2798613,0.9,0.91,235.65,279.35,4366453,0.81,0.81,216.75,230.24,1630396,0.9,0.9,53.45,59.8,532018.44,0.85,0.85,392.18,425.06,4658002.5,0.88,0.89,40.59,47.65,659237.25,0.81,0.82,5.46,8.09,497425.69,0.64,0.66,0,0,0,0,0,0,259.5,699.93,4545561.5,0.99,1
2019-09-05,13:00:00,579.69,583.38,141.78,0.968,239.9,227.33,1207116.38,0.99,0.99,54.08,59.64,561821.44,0.86,0.86,260.09,286.52,84.18,0.96,124.21,119.3,34.82,0.962,293,319,128,-91.7,15.49,18.24,9.92,0.84,181.16,189.17,3573715.25,0.91,0.91,68.68,67,1519177.75,0.96,0.99,43.41,110.62,412070.44,0.37,0.39,138.74,196.74,418129.53,0.67,0.72,101.22,101.08,1814229.88,0.92,0.93,181.95,195.74,2798790,0.88,0.88,241.71,285.53,4366698,0.81,0.81,237.09,266.07,1630617.38,0.85,0.85,82.52,91.07,532085.31,0.85,0.85,375.97,409.27,4658377,0.87,0.87,38.55,44.29,659276.56,0.82,0.83,13.38,18.48,497430.78,0.68,0.68,0,0,0,0,0,0,263.87,704.56,4545817,0.99,1
2019-09-05,14:00:00,577.33,645.42,125.54,0.98,239.52,226.7,1207364.5,0.99,1,35.91,41.74,561870.81,0.81,0.82,265.26,282.09,90.09,0.95,120.06,121.34,34.3,0.962,328,356,142,-91.47,15.87,21.6,9.92,0.88,170.44,179.32,3573885.75,0.9,0.9,68.75,67.26,1519247.75,0.96,0.98,42.01,108.82,412112.47,0.36,0.38,113.36,158.43,418258.38,0.68,0.73,100.94,100.65,1814329.75,0.92,0.93,219.11,246.08,2798997.5,0.84,0.85,244.92,286.84,4366947.5,0.81,0.81,222.41,235.92,1630844.38,0.9,0.9,85.5,95.67,532170.31,0.84,0.84,376.11,404.55,4658761,0.88,0.89,46.21,56.1,659320.44,0.78,0.78,6.09,9.13,497438.88,0.63,0.64,0,0,0,0,0,0,255.2,681.67,4546077.5,0.99,1
2019-09-05,15:00:00,586.78,624.74,115.2,0.98,266.04,252.95,1207622.5,0.99,0.99,64.9,73.57,561917.88,0.84,0.84,264.96,279.14,88.62,0.95,119.35,137.73,43.01,0.962,302,328,130,-91.61,17.12,19.36,11.2,0.84,215.62,236.12,3574085,0.87,0.87,70.87,69.35,1519319.63,0.96,0.99,39.82,106.84,412153.78,0.35,0.37,109.14,148.76,418374.31,0.7,0.73,101.59,101.52,1814430.63,0.92,0.93,196.47,221.34,2799196.75,0.84,0.84,276.24,334.77,4367205,0.79,0.79,221.37,235.6,1631075.5,0.89,0.9,60.08,66.86,532247.25,0.85,0.85,377.36,413.08,4659122.5,0.86,0.87,56.69,65.92,659364.88,0.81,0.82,14.1,18.76,497450.88,0.71,0.71,0,0,0,0,0,0,257.01,687.53,4546337,0.99,1
2019-09-05,16:00:00,625.48,607.02,118.15,0.98,246.38,232.58,1207891.38,1,1,45.22,56.78,561959.44,0.75,0.76,259.64,270.28,88.62,0.94,110.85,121.86,36.86,0.962,335,362,139,-92.7,16.8,19.68,11.2,0.84,198.3,215.63,3574288.5,0.88,0.88,72.16,70.37,1519390.25,0.96,0.99,39.61,106.85,412195.59,0.35,0.37,114.18,157.71,418486,0.69,0.72,98.23,98.56,1814530.75,0.92,0.92,163.32,181.57,2799365,0.85,0.85,272.47,331.41,4367462,0.79,0.79,243.08,255.94,1631312.75,0.9,0.91,60.57,67.97,532313.38,0.84,0.84,380.92,423.54,4659485.5,0.85,0.86,47.53,58.22,659410.69,0.77,0.77,13.09,17.64,497465.69,0.7,0.7,0,0,0,0,0,0,248.42,663.63,4546593.5,0.99,1
2019-09-05,17:00:00,572.9,581.91,118.15,0.98,243.89,230.57,1208155.5,1,1,62.22,65.33,562009.63,0.9,0.91,239.26,251.08,87.14,0.94,110.44,128,39.42,0.962,304,330,131,-91.82,16.22,19.68,9.92,0.84,202.85,223.01,3574493.5,0.87,0.87,72.26,70.73,1519466,0.96,0.99,37.93,104.62,412234.31,0.34,0.36,80.05,109.25,418592,0.7,0.73,94.57,95.2,1814629.25,0.92,0.92,148.32,163.99,2799531,0.86,0.86,250.68,297.59,4367721.5,0.8,0.8,266.95,284.7,1631551.13,0.89,0.89,70.27,79.46,532382.81,0.84,0.84,399.16,434.89,4659861.5,0.87,0.88,58.79,67.99,659457,0.82,0.82,17.67,23.28,497481.16,0.72,0.72,0,0,0,0,0,0,232.41,622.19,4546834.5,0.99,1
2019-09-05,18:00:00,583.53,604.06,109.29,0.982,237.06,225.8,1208411.13,1,1,51.07,58.13,562062.5,0.84,0.84,226.71,251.08,88.62,0.93,98.61,113.15,34.82,0.962,287,311,122,-92.02,16.43,19.52,10.08,0.84,175.34,187.2,3574682.5,0.9,0.9,75.62,74.63,1519540.5,0.96,0.99,39.97,106.88,412273.41,0.36,0.38,75.34,101.8,418682.63,0.71,0.75,88.56,90.35,1814720.25,0.91,0.92,139.45,154.9,2799687,0.86,0.86,257.76,302.03,4367981.5,0.82,0.82,213.14,226.72,1631794.63,0.9,0.9,48.58,55.91,532446.13,0.83,0.83,351.23,374.14,4660236.5,0.9,0.92,40.84,51.14,659500.75,0.76,0.77,15.65,19.7,497497.69,0.75,0.76,0,0,0,0,0,0,196.65,530.63,4547052,0.99,1
2019-09-05,19:00:00,544.25,531.69,121.11,0.974,220.1,207.08,1208655.13,1,1,44.47,55.41,562103.63,0.76,0.76,226.56,242.22,78.28,0.95,89.55,89.6,26.62,0.962,289,314,125,-91.77,16.35,18.24,10.08,0.83,157.35,167.24,3574851,0.89,0.89,69.97,68.88,1519609.38,0.95,0.98,41.17,108.1,412312.47,0.36,0.38,77.89,103.15,418769.75,0.71,0.74,87.37,89.71,1814803,0.89,0.9,131.32,143.38,2799836,0.86,0.86,278.05,329.01,4368244.5,0.8,0.8,219.71,230.74,1632030.13,0.9,0.9,46.99,57.88,532495.63,0.76,0.76,367.78,403.42,4660584,0.86,0.86,43.92,54.05,659539.44,0.76,0.77,13.68,18.07,497513.09,0.71,0.71,0,0,0,0,0,0,183.46,489.1,4547254.5,0.99,1
2019-09-05,20:00:00,546.17,516.92,98.95,0.98,221.31,207.72,1208872.88,1,1,28.81,35.73,562141.13,0.76,0.76,210.76,233.35,87.14,0.93,80.59,84.48,27.14,0.962,260,283,114,-91.49,9.92,10.4,5.76,0.84,140.19,152.13,3575003.75,0.87,0.87,57.48,56.09,1519671.88,0.96,0.99,41.7,108.39,412353.94,0.36,0.38,79.66,105.02,418855.84,0.72,0.73,88.45,89.25,1814887,0.91,0.91,133.67,148.64,2799975.75,0.84,0.85,253.22,291.77,4368508.5,0.82,0.82,213.75,220.97,1632257.88,0.91,0.91,36.96,45.33,532538.69,0.76,0.77,282.73,333.92,4660911.5,0.8,0.81,33.97,43.91,659575.63,0.72,0.73,77.38,73.36,497587.88,0.99,1,0,0,0,0,0,0,184.37,490.61,4547447,0.99,1
2019-09-05,21:00:00,506.29,488.86,101.91,0.978,233.71,220.92,1209078.25,0.99,0.99,27.72,35.46,562180.13,0.74,0.74,200.12,217.11,81.23,0.93,67.43,73.22,29.7,0.922,206,217,71,-94.59,12.99,16.96,10.56,0.8,112.8,131.16,3575130.75,0.81,0.81,46.36,46.17,1519724.63,0.94,0.97,41.51,108.24,412395.53,0.36,0.38,87.16,123.31,418941.72,0.67,0.7,83.23,85.19,1814973.25,0.9,0.9,129.1,146.72,2800103.5,0.83,0.83,269.32,311.43,4368769,0.82,0.82,214.87,220.33,1632482.88,0.92,0.92,36.84,45.7,532573.13,0.76,0.76,269.68,328.03,4661190,0.77,0.78,31.84,40,659609,0.75,0.76,80.05,75.93,497665.28,0.99,1,0,0,0,0,0,0,174.15,464.35,4547630.5,0.99,1
2019-09-05,22:00:00,478.67,463.75,76.8,0.986,192.31,181.08,1209281.38,0.99,1,28.03,35.68,562212.25,0.74,0.74,178.56,197.91,79.75,0.91,61.44,62.98,23.04,0.922,232,248,90,-93.2,9.01,10.24,5.28,0.88,112.45,125.84,3575248.75,0.84,0.84,34.75,34.65,1519768.88,0.94,0.95,42.29,109.14,412437.09,0.36,0.38,80.09,111.92,419021.25,0.67,0.71,80.07,82.16,1815053.63,0.89,0.9,124.08,141.81,2800216.5,0.82,0.82,260.11,303.47,4369033,0.81,0.81,198.45,204.04,1632698.63,0.92,0.92,33.33,40.62,532609.44,0.77,0.77,265.96,317.65,4661446,0.78,0.79,31.12,38.87,659642.25,0.75,0.76,75.6,71.67,497741.47,0.99,1,0,0,0,0,0,0,167.88,447,4547806.5,0.99,1
