DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-06-01,0:00:00,333.05,341.17,59.08,0.982,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,138.39,153.6,69.42,0.89,53.15,66.05,27.14,0.932,172,177,43,-97.05,9.62,10.72,4.8,0.89,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,1:00:00,287.11,276.18,32.49,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,137.94,153.6,69.42,0.89,53.25,53.76,17.92,0.932,94,103,43,-90.83,11.07,11.84,4.96,0.9,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,2:00:00,291.54,279.14,29.54,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,131.74,147.69,70.89,0.88,50.89,58.37,23.55,0.932,83,88,33,-92.8,10.75,10.88,4.96,0.89,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,3:00:00,284.01,279.14,35.45,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,132.78,150.65,70.89,0.88,52.02,55.3,20.48,0.932,77,83,34,-91.34,12.06,12,4.96,0.89,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,4:00:00,276.48,289.48,32.49,0.992,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,129.53,143.26,66.46,0.88,51,56.83,22.02,0.932,75,80,30,-93.08,9.66,10.56,4.96,0.89,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,5:00:00,275.59,264.37,28.06,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,131.45,146.22,64.98,0.89,54.07,59.39,23.55,0.932,75,79,28,-93.39,11.71,14.56,5.76,0.92,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,6:00:00,280.32,267.32,28.06,0.992,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,128.34,144.74,69.42,0.88,55.71,67.58,28.67,0.932,74,78,29,-92.87,9.79,11.84,4.48,0.9,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,7:00:00,307.5,302.77,39.88,0.99,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,141.49,158.03,72.37,0.89,54.07,59.9,24.06,0.932,81,88,35,-91.9,9.92,11.52,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,8:00:00,303.8,299.82,33.97,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,159.66,178.71,81.23,0.89,52.74,59.39,23.55,0.932,108,115,40,-93.54,9.76,11.2,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,9:00:00,315.77,305.72,29.54,0.996,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,160.54,183.14,82.71,0.89,50.64,55.3,24.58,0.892,138,142,37,-96.42,12.08,11.68,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,10:00:00,320.64,308.68,33.97,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,164.82,184.62,81.23,0.9,46.9,51.2,20.48,0.892,174,185,54,-95.66,9.98,11.2,5.92,0.86,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,11:00:00,334.97,319.02,31.02,0.996,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,166.6,186.09,82.71,0.89,58.68,71.68,27.65,0.934,180,190,64,-94.09,10.02,11.68,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,12:00:00,323.74,332.31,35.45,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,166.15,186.09,85.66,0.89,52.53,57.34,24.06,0.896,175,187,67,-93.47,9.63,11.52,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,13:00:00,343.53,364.8,39.88,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,168.22,189.05,84.18,0.9,52.63,56.32,19.46,0.936,183,194,68,-93.57,8.96,10.4,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,14:00:00,336.44,332.31,41.35,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,165.42,180.18,81.23,0.89,47.87,53.25,24.06,0.894,191,207,83,-91.83,9.12,10.72,5.92,0.86,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,15:00:00,339.1,326.4,35.45,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,165.71,190.52,84.18,0.9,59.49,73.73,24.58,0.934,233,256,109,-90.56,9.76,11.2,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,16:00:00,330.24,321.97,33.97,0.994,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,167.93,186.09,82.71,0.9,67.74,67.07,22.02,0.934,195,210,78,-92.81,9.04,10.4,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,17:00:00,438.06,425.35,82.71,0.98,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,165.12,183.14,79.75,0.9,69.53,93.18,25.6,0.934,196,216,93,-90.28,8.8,10.72,5.92,0.85,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,18:00:00,393.3,428.31,79.75,0.984,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,153.6,171.32,81.23,0.88,74.96,60.42,20.99,0.938,194,213,90,-90.69,9.44,10.88,5.92,0.84,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,19:00:00,396.41,409.11,69.42,0.986,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,150.79,172.8,82.71,0.88,68.4,66.05,24.06,0.938,183,200,82,-91.53,10.37,11.2,5.92,0.84,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,20:00:00,381.49,375.14,70.89,0.982,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,145.18,165.42,81.23,0.87,48.44,54.78,24.06,0.898,172,183,65,-93.38,10.61,10.88,5.92,0.83,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,21:00:00,414.72,417.97,70.89,0.984,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,146.66,168.37,79.75,0.88,56.58,58.88,20.99,0.938,180,190,64,-94.12,10.8,11.52,5.92,0.88,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,22:00:00,365.54,367.75,75.32,0.978,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,149.32,165.42,76.8,0.88,53.71,61.44,23.04,0.898,189,208,89,-90.15,10.98,11.52,4.8,0.88,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-01,23:00:00,360.22,351.51,75.32,0.976,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,146.81,166.89,75.32,0.89,54.43,55.3,20.48,0.938,151,158,51,-94.49,11.54,11.2,4.96,0.9,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
2019-06-02,0:00:00,356.09,348.55,69.42,0.98,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,124.8,143.26,67.94,0.88,49.66,54.78,20.99,0.938,172,184,69,-92.68,10.1,11.68,4.96,0.89,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss,Data Loss,0,Data Loss,Data Loss,Data Loss,Data Loss
